,time,product,high_price,coin_open_interest_close,funding_rate,sell_coin_volume,search_resolution,search_end_time,liquidations_dollar_volume,dollar_open_interest_high,total_trades,dollar_open_interest_close,coin_open_interest_low,buy_liquidations,liquidations_coin_volume,buy_trades,dollar_volume,buy_dollar_volume,sell_liquidations,sell_dollar_volume,low_price,buy_coin_volume,coin_open_interest_high,premium,open_price,dollar_open_interest_low,search_start_time,_id,sell_liquidations_dollar_volume,coin_volume,close_price,buy_liquidations_coin_volume,exchange,sell_liquidations_coin_volume,buy_liquidations_dollar_volume,coin,sell_trades,search_params
1089,2024-01-01 18:10:00,ETHUSDT,2327.9,794185.853,0.00043992,895.877,1.0,2024-01-02T00:00:00+00:00,0.0,1848459799.462,2306,1848392832.146,794185.853,0,0.0,1387,5947577.15800001,3863749.07900002,0,2083828.078999999,2325.32,1660.839,794455.657,2.4557548479,2326.24,1847013999.29,2024-01-01T00:00:00+00:00,65afd1348f0cfa8b0b017501,0.0,2556.716,2327.48,0.0,binance-futures,0.0,0.0,ETH,919,
1090,2024-01-01 18:11:00,ETHUSDT,2328.5,794539.252,0.00043992,1247.989,1.0,2024-01-02T00:00:00+00:00,0.0,1849347270.146,2138,1848964347.937,794185.853,0,0.0,1047,6257128.163999993,3352677.0000000023,0,2904451.164,2326.0,1440.607,794539.252,2.3603958817,2327.48,1847801814.236,2024-01-01T00:00:00+00:00,65afd1348f0cfa8b0b017505,0.0,2688.596,2327.09,0.0,binance-futures,0.0,0.0,ETH,1091,
1091,2024-01-01 18:12:00,ETHUSDT,2329.39,794805.385,0.00044075,847.776,1.0,2024-01-02T00:00:00+00:00,145284.715,1850801744.781,2074,1850801744.781,794539.252,4,62.387,1402,5367049.3779999735,3393392.541,0,1973656.836999999,2326.69,1457.455,794805.385,2.4924416574,2327.09,1848646532.236,2024-01-01T00:00:00+00:00,65afd1348f0cfa8b0b017509,0.0,2305.231,2328.79,62.387,binance-futures,0.0,145284.715,ETH,672,
1092,2024-01-01 18:13:00,ETHUSDT,2333.1,794456.379,0.00044139,2016.701,1.0,2024-01-02T00:00:00+00:00,94506.578,1853525953.31,6923,1852824023.018,794456.379,16,40.563,4963,16301825.523999983,11601616.545999989,0,4700208.978000008,2328.5,4977.127,795183.149,2.4498174059,2328.79,1850704338.973,2024-01-01T00:00:00+00:00,65afd1358f0cfa8b0b01750d,0.0,6993.8280000001,2332.72,40.563,binance-futures,0.0,94506.578,ETH,1960,
1093,2024-01-01 18:14:00,ETHUSDT,2332.73,794168.93,0.00044253,1600.4,1.0,2024-01-02T00:00:00+00:00,177.276,1852907243.341,2802,1851645672.755,794168.93,1,0.076,1251,6796077.808999972,3065050.9589999937,0,3731026.8499999866,2330.48,1314.695,794456.379,2.3653043562,2332.72,1850894088.765,2024-01-01T00:00:00+00:00,65afd1358f0cfa8b0b017511,0.0,2915.095,2331.5,0.076,binance-futures,0.0,177.276,ETH,1551,
1094,2024-01-01 18:15:00,ETHUSDT,2334.43,793535.971,0.00044332,2274.432,1.0,2024-01-02T00:00:00+00:00,155818.494,1854910638.158,4734,1852291862.609,793535.971,11,66.779,2944,16043626.67900008,10736180.87900008,0,5307445.800000008,2331.49,4600.5550000001,794667.283,2.569949028,2331.5,1851604860.295,2024-01-01T00:00:00+00:00,65afd1358f0cfa8b0b017515,0.0,6874.987,2333.71,66.779,binance-futures,0.0,155818.494,ETH,1790,
1095,2024-01-01 18:16:00,ETHUSDT,2334.05,792949.997,0.00044332,1984.989,1.0,2024-01-02T00:00:00+00:00,2120.933,1852291862.609,3313,1848324185.377,792949.997,1,0.909,1117,7219516.606999995,2591635.004,0,4627881.602999998,2330.0,1111.78,793535.971,2.1305430789,2333.71,1847958453.28,2024-01-01T00:00:00+00:00,65afd1368f0cfa8b0b017519,0.0,3096.769,2331.08,0.909,binance-futures,0.0,2120.933,ETH,2196,
1096,2024-01-01 18:17:00,ETHUSDT,2331.08,792663.106,0.00044419,1634.009,1.0,2024-01-02T00:00:00+00:00,0.0,1848338782.865,2649,1845081911.836,792663.106,0,0.0,916,6473027.760999992,2667656.929000001,0,3805370.8319999934,2327.33,1145.625,793023.388,2.3116323601,2331.08,1845081911.836,2024-01-01T00:00:00+00:00,65afd1368f0cfa8b0b01751d,0.0,2779.634,2328.7,0.0,binance-futures,0.0,0.0,ETH,1733,
1097,2024-01-01 18:18:00,ETHUSDT,2330.64,793341.697,0.00044431,453.444,1.0,2024-01-02T00:00:00+00:00,0.0,1848314503.713,1733,1848289367.982,792663.106,0,0.0,1170,3501659.272999993,2445766.495,0,1055892.778,2327.57,1050.021,793341.697,2.3807837573,2328.7,1845081911.836,2024-01-01T00:00:00+00:00,65afd1368f0cfa8b0b017521,0.0,1503.465,2330.33,0.0,binance-futures,0.0,0.0,ETH,563,
1098,2024-01-01 18:19:00,ETHUSDT,2330.34,793273.832,0.00044498,840.011,1.0,2024-01-02T00:00:00+00:00,0.0,1848418286.008,1642,1847558552.943,793273.832,0,0.0,600,2912442.068000001,955911.5749999993,0,1956530.493000001,2328.37,410.438,793455.848,2.3618710377,2330.33,1847193007.044,2024-01-01T00:00:00+00:00,65afd1368f0cfa8b0b017525,0.0,1250.449,2329.02,0.0,binance-futures,0.0,0.0,ETH,1042,
1099,2024-01-01 18:20:00,ETHUSDT,2330.85,793410.937,0.00044498,420.109,1.0,2024-01-02T00:00:00+00:00,0.0,1848970837.234,1291,1848970837.234,793273.832,0,0.0,718,2122234.742000001,1143898.8670000006,0,978335.8749999997,2327.98,491.047,793410.937,2.3340707688,2329.02,1846860471.971,2024-01-01T00:00:00+00:00,65afd1378f0cfa8b0b017529,0.0,911.156,2330.85,0.0,binance-futures,0.0,0.0,ETH,573,
1100,2024-01-01 18:21:00,ETHUSDT,2333.6,793835.073,0.00044564,596.854,1.0,2024-01-02T00:00:00+00:00,0.0,1852385697.091,2515,1852385697.091,793410.937,0,0.0,1451,5174720.812999991,3782453.055999997,0,1392267.7569999965,2330.85,1621.672,793835.073,2.4589687818,2330.85,1848970837.234,2024-01-01T00:00:00+00:00,65afd1378f0cfa8b0b01752d,0.0,2218.526,2333.59,0.0,binance-futures,0.0,0.0,ETH,1064,
1101,2024-01-01 18:22:00,ETHUSDT,2333.59,794087.87,0.00044658,1016.656,1.0,2024-01-02T00:00:00+00:00,0.0,1852385697.091,2141,1851209406.059,793835.073,0,0.0,689,3797751.531999997,1427351.997000001,0,2370399.535000001,2330.39,612.237,794087.87,2.3219487113,2333.59,1850115850.459,2024-01-01T00:00:00+00:00,65afd1378f0cfa8b0b017531,0.0,1628.893,2331.6,0.0,binance-futures,0.0,0.0,ETH,1452,
1102,2024-01-01 18:23:00,ETHUSDT,2333.82,794352.648,0.00044737,506.203,1.0,2024-01-02T00:00:00+00:00,0.0,1853713288.319,1532,1853712205.116,794087.87,0,0.0,888,3188817.260999994,2007701.422999999,0,1181115.8380000014,2331.6,860.496,794352.648,2.5620389807,2331.6,1851209406.059,2024-01-01T00:00:00+00:00,65afd1388f0cfa8b0b017535,0.0,1366.699,2333.52,0.0,binance-futures,0.0,0.0,ETH,644,
1103,2024-01-01 18:24:00,ETHUSDT,2333.76,794515.279,0.00044853,772.849,1.0,2024-01-02T00:00:00+00:00,0.0,1853841401.181,1747,1853572365.296,794352.648,0,0.0,766,3664204.459000006,1860966.722999996,0,1803237.7359999984,2332.09,797.617,794515.279,2.4597915318,2333.52,1852926060.347,2024-01-01T00:00:00+00:00,65afd1388f0cfa8b0b017539,0.0,1570.466,2333.11,0.0,binance-futures,0.0,0.0,ETH,981,
1104,2024-01-01 18:25:00,ETHUSDT,2334.29,795019.012,0.00044853,687.219,1.0,2024-01-02T00:00:00+00:00,0.0,1855343818.495,1961,1855264316.593,794411.743,0,0.0,1065,4436682.588999986,2833186.804999997,0,1603495.7839999958,2331.98,1214.276,795019.012,2.4301667126,2333.11,1852801685.475,2024-01-01T00:00:00+00:00,65afd1388f0cfa8b0b01753d,0.0,1901.495,2333.62,0.0,binance-futures,0.0,0.0,ETH,896,
1105,2024-01-01 18:26:00,ETHUSDT,2333.62,794952.438,0.00044908,857.237,1.0,2024-01-02T00:00:00+00:00,0.0,1855272266.783,1951,1853687017.781,794952.438,0,0.0,635,3425011.4120000075,1425692.127999994,0,1999319.284000004,2331.29,611.393,795019.012,2.3095512648,2333.62,1853344164.429,2024-01-01T00:00:00+00:00,65afd1388f0cfa8b0b017541,0.0,1468.63,2332.07,0.0,binance-futures,0.0,0.0,ETH,1316,
1106,2024-01-01 18:27:00,ETHUSDT,2332.07,793894.785,0.00044976,1927.439,1.0,2024-01-02T00:00:00+00:00,0.0,1853775546.578,2259,1851202768.058,793894.785,0,0.0,759,6094724.372000004,1602484.3550000002,0,4492240.017,2329.52,687.564,794952.438,2.2237692006,2332.07,1850731423.102,2024-01-01T00:00:00+00:00,65afd1398f0cfa8b0b017545,0.0,2615.003,2331.94,0.0,binance-futures,0.0,0.0,ETH,1500,
1107,2024-01-01 18:28:00,ETHUSDT,2333.74,793788.921,0.00045012,1436.981,1.0,2024-01-02T00:00:00+00:00,58.333,1852601114.485,2182,1851766670.687,793638.367,1,0.025,1130,7731933.540999968,4379764.070999985,0,3352169.4700000137,2331.69,1877.411,793894.785,2.2901780486,2331.94,1850756735.46,2024-01-01T00:00:00+00:00,65afd1398f0cfa8b0b017549,0.0,3314.392,2332.82,0.025,binance-futures,0.0,58.333,ETH,1052,
1108,2024-01-01 18:29:00,ETHUSDT,2332.83,793482.945,0.00045012,675.561,1.0,2024-01-02T00:00:00+00:00,0.0,1851766670.687,1181,1850130474.86,793482.945,0,0.0,341,2403232.717,827793.3269999993,0,1575439.3900000006,2331.24,355.04,793788.921,2.3031713022,2332.82,1849997551.438,2024-01-01T00:00:00+00:00,65afd1398f0cfa8b0b01754d,0.0,1030.601,2331.62,0.0,binance-futures,0.0,0.0,ETH,840,
1109,2024-01-01 18:30:00,ETHUSDT,2331.67,793594.159,0.00045075,776.025,1.0,2024-01-02T00:00:00+00:00,0.0,1850130474.86,1527,1848693465.274,793482.945,0,0.0,440,3219088.257999987,1410254.196999999,0,1808834.0610000005,2329.52,604.949,793594.159,2.143902485,2331.62,1848693465.274,2024-01-01T00:00:00+00:00,65afd13a8f0cfa8b0b017551,0.0,1380.974,2329.61,0.0,binance-futures,0.0,0.0,ETH,1087,
1110,2024-01-01 18:31:00,ETHUSDT,2331.16,793718.218,0.00045095,504.907,1.0,2024-01-02T00:00:00+00:00,0.0,1849919377.305,1200,1849458694.126,793573.78,0,0.0,530,2369478.784000002,1192906.4459999998,0,1176572.338000001,2329.61,511.93,793718.218,2.1649629818,2329.61,1848693465.274,2024-01-01T00:00:00+00:00,65afd13a8f0cfa8b0b017555,0.0,1016.837,2330.12,0.0,binance-futures,0.0,0.0,ETH,670,
1111,2024-01-01 18:32:00,ETHUSDT,2330.13,793566.999,0.000451,904.282,1.0,2024-01-02T00:00:00+00:00,0.0,1849466631.308,1669,1847693786.452,793566.999,0,0.0,418,2522229.6999999955,415921.8760000005,0,2106307.823999994,2328.21,178.553,793718.218,2.1087433958,2330.12,1847693786.452,2024-01-01T00:00:00+00:00,65afd13a8f0cfa8b0b017559,0.0,1082.835,2328.21,0.0,binance-futures,0.0,0.0,ETH,1251,
1112,2024-01-01 18:33:00,ETHUSDT,2328.24,793605.264,0.00045075,2240.088,1.0,2024-01-02T00:00:00+00:00,0.0,1847693786.452,3098,1847227356.697,793286.796,0,0.0,1190,8275150.876000021,3063309.735000001,0,5211841.141000005,2325.55,1316.668,793605.264,2.0299353552,2328.21,1844851907.042,2024-01-01T00:00:00+00:00,65afd13b8f0cfa8b0b01755d,0.0,3556.756,2327.65,0.0,binance-futures,0.0,0.0,ETH,1908,
1113,2024-01-01 18:34:00,ETHUSDT,2328.4,793633.177,0.00045075,342.71,1.0,2024-01-02T00:00:00+00:00,0.0,1847627589.267,1124,1846874904.116,793605.264,0,0.0,547,1851310.2070000009,1053574.7180000008,0,797735.4890000026,2327.12,452.63,793639.521,2.1266846954,2327.65,1846874904.116,2024-01-01T00:00:00+00:00,65afd13b8f0cfa8b0b017561,0.0,795.34,2327.9,0.0,binance-futures,0.0,0.0,ETH,577,
1114,2024-01-01 18:35:00,ETHUSDT,2328.9,793673.719,0.00045056,605.376,1.0,2024-01-02T00:00:00+00:00,0.0,1847893652.55,1300,1847420642.885,793624.819,0,0.0,603,2358440.330999998,949191.3850000002,0,1409248.9459999993,2327.19,407.733,793673.719,2.1322806974,2327.9,1846874904.116,2024-01-01T00:00:00+00:00,65afd13b8f0cfa8b0b017565,0.0,1013.109,2327.83,0.0,binance-futures,0.0,0.0,ETH,697,
1115,2024-01-01 18:36:00,ETHUSDT,2327.95,793479.491,0.00045075,429.424,1.0,2024-01-02T00:00:00+00:00,0.0,1847429030.572,1432,1846637919.243,793479.491,0,0.0,554,1826069.119999998,826820.8410000006,0,999248.279000001,2326.04,355.329,793673.719,2.0625422501,2327.83,1846030245.599,2024-01-01T00:00:00+00:00,65afd13b8f0cfa8b0b017569,0.0,784.753,2327.95,0.0,binance-futures,0.0,0.0,ETH,878,
1116,2024-01-01 18:37:00,ETHUSDT,2328.43,793343.111,0.00045062,437.631,1.0,2024-01-02T00:00:00+00:00,0.0,1847151556.608,962,1847151556.608,793343.111,0,0.0,582,3653263.461999992,2634493.970000001,0,1018769.4919999985,2327.53,1131.661,793479.491,2.175325285,2327.95,1846637919.243,2024-01-01T00:00:00+00:00,65afd13c8f0cfa8b0b01756d,0.0,1569.292,2328.43,0.0,binance-futures,0.0,0.0,ETH,380,
1117,2024-01-01 18:38:00,ETHUSDT,2328.94,793059.237,0.00045062,476.804,1.0,2024-01-02T00:00:00+00:00,0.0,1847493631.735,920,1846875365.813,793059.237,0,0.0,488,2093469.0109999992,983220.218,0,1110248.792999999,2328.04,422.25,793343.111,2.2049185971,2328.43,1846304987.132,2024-01-01T00:00:00+00:00,65afd13c8f0cfa8b0b017571,0.0,899.054,2328.93,0.0,binance-futures,0.0,0.0,ETH,432,
1118,2024-01-01 18:39:00,ETHUSDT,2328.97,793016.534,0.00045093,699.541,1.0,2024-01-02T00:00:00+00:00,0.0,1846979830.335,991,1846031297.617,792986.683,0,0.0,256,1861105.507999993,232222.807,0,1628882.700999992,2327.51,99.743,793059.237,2.1349031875,2328.93,1845684434.549,2024-01-01T00:00:00+00:00,65afd13d8f0cfa8b0b017575,0.0,799.284,2328.06,0.0,binance-futures,0.0,0.0,ETH,735,
1119,2024-01-01 18:40:00,ETHUSDT,2328.07,792756.005,0.00045113,925.247,1.0,2024-01-02T00:00:00+00:00,0.0,1846086628.546,1342,1845121515.393,792756.005,0,0.0,445,3146783.3459999864,993406.895,0,2153376.4509999985,2326.78,426.818,793016.534,2.0873653462,2328.06,1844822499.235,2024-01-01T00:00:00+00:00,65afd13d8f0cfa8b0b017579,0.0,1352.065,2327.67,0.0,binance-futures,0.0,0.0,ETH,897,
1120,2024-01-01 18:41:00,ETHUSDT,2328.47,792579.304,0.00045099,323.959,1.0,2024-01-02T00:00:00+00:00,0.0,1845543009.34,862,1845108768.126,792579.304,0,0.0,380,1575967.0109999992,821768.7309999998,0,754198.2799999978,2327.39,352.974,792756.005,2.2091512118,2327.67,1844855259.112,2024-01-01T00:00:00+00:00,65afd13d8f0cfa8b0b01757d,0.0,676.933,2328.45,0.0,binance-futures,0.0,0.0,ETH,482,
1121,2024-01-01 18:42:00,ETHUSDT,2329.82,792502.243,0.00045123,358.86,1.0,2024-01-02T00:00:00+00:00,0.0,1846165879.454,1254,1846062649.867,792502.243,0,0.0,887,2198972.7439999944,1363417.9640000034,0,835554.7799999987,2327.74,585.396,792579.304,2.2674116164,2328.45,1845108768.126,2024-01-01T00:00:00+00:00,65afd13e8f0cfa8b0b017581,0.0,944.256,2329.41,0.0,binance-futures,0.0,0.0,ETH,367,
1122,2024-01-01 18:43:00,ETHUSDT,2330.2,792626.535,0.00045123,456.873,1.0,2024-01-02T00:00:00+00:00,0.0,1846768836.946,920,1846550333.528,792502.243,0,0.0,420,1964200.8569999996,899730.448,0,1064470.408999999,2329.4,386.188,792626.535,2.2253788058,2329.41,1846054724.844,2024-01-01T00:00:00+00:00,65afd13e8f0cfa8b0b017585,0.0,843.061,2329.65,0.0,binance-futures,0.0,0.0,ETH,500,
1123,2024-01-01 18:44:00,ETHUSDT,2330.01,792691.303,0.00045189,331.201,1.0,2024-01-02T00:00:00+00:00,0.0,1846780490.077,708,1846558536.512,792619.557,0,0.0,248,1226172.029999999,454556.7240000001,0,771615.3059999993,2329.47,195.108,792691.303,2.2025624432,2329.65,1846494446.183,2024-01-01T00:00:00+00:00,65afd13e8f0cfa8b0b017589,0.0,526.309,2329.48,0.0,binance-futures,0.0,0.0,ETH,460,
1124,2024-01-01 18:45:00,ETHUSDT,2330.84,792731.559,0.00045197,364.268,1.0,2024-01-02T00:00:00+00:00,0.0,1847679876.605,1084,1847579807.983,792690.043,0,0.0,795,2210216.099999999,1361423.793000001,0,848792.3070000003,2329.47,584.294,792731.559,2.2789460225,2329.48,1846550609.599,2024-01-01T00:00:00+00:00,65afd13e8f0cfa8b0b01758d,0.0,948.562,2330.71,0.0,binance-futures,0.0,0.0,ETH,289,
1125,2024-01-01 18:46:00,ETHUSDT,2330.71,792575.094,0.00045221,685.319,1.0,2024-01-02T00:00:00+00:00,0.0,1847619444.561,1454,1846468062.752,792575.094,0,0.0,470,2208387.9280000045,611722.2189999998,0,1596665.709000002,2328.96,262.598,792731.559,2.2173012864,2330.71,1846042430.516,2024-01-01T00:00:00+00:00,65afd13f8f0cfa8b0b017591,0.0,947.917,2329.75,0.0,binance-futures,0.0,0.0,ETH,984,
1126,2024-01-01 18:47:00,ETHUSDT,2330.0,792474.494,0.00045228,238.826,1.0,2024-01-02T00:00:00+00:00,0.0,1846468062.752,787,1846332816.533,792474.494,0,0.0,403,1083144.6089999992,526748.0189999994,0,556396.5899999994,2329.14,226.115,792575.094,2.2487576319,2329.75,1845899009.306,2024-01-01T00:00:00+00:00,65afd13f8f0cfa8b0b017595,0.0,464.941,2329.6,0.0,binance-futures,0.0,0.0,ETH,384,
1127,2024-01-01 18:48:00,ETHUSDT,2329.71,792358.063,0.00045228,481.518,1.0,2024-01-02T00:00:00+00:00,0.0,1846332816.533,1086,1845623788.985,792358.063,0,0.0,415,1577696.0910000063,456055.0320000012,0,1121641.0590000066,2328.89,195.796,792474.494,2.1210925468,2329.6,1845433623.05,2024-01-01T00:00:00+00:00,65afd1408f0cfa8b0b017599,0.0,677.314,2329.28,0.0,binance-futures,0.0,0.0,ETH,671,
1128,2024-01-01 18:49:00,ETHUSDT,2330.27,792297.285,0.00045242,328.237,1.0,2024-01-02T00:00:00+00:00,0.0,1846087902.56,802,1845886291.62,792297.285,0,0.0,348,1297482.2549999997,532713.3940000003,0,764768.8609999978,2329.27,228.661,792358.063,2.1689365778,2329.28,1845580733.141,2024-01-01T00:00:00+00:00,65afd1408f0cfa8b0b01759d,0.0,556.898,2329.79,0.0,binance-futures,0.0,0.0,ETH,454,
1129,2024-01-01 18:50:00,ETHUSDT,2330.28,792376.866,0.00045232,445.262,1.0,2024-01-02T00:00:00+00:00,0.0,1846097570.899,890,1845754747.892,792259.373,0,0.0,263,1505006.2069999997,467586.9510000001,0,1037419.2559999976,2329.39,200.687,792376.866,2.1309955241,2329.79,1845639512.747,2024-01-01T00:00:00+00:00,65afd1408f0cfa8b0b0175a1,0.0,645.949,2329.4,0.0,binance-futures,0.0,0.0,ETH,627,
1130,2024-01-01 18:51:00,ETHUSDT,2332.02,792295.45,0.00045235,332.539,1.0,2024-01-02T00:00:00+00:00,5053.131,1847421017.352,1472,1846642620.087,792272.445,1,2.168,795,1906337.280999996,1130968.5920000009,0,775368.6890000042,2329.39,485.249,792376.866,2.2148445641,2329.4,1845754747.892,2024-01-01T00:00:00+00:00,65afd1418f0cfa8b0b0175a5,0.0,817.788,2330.75,2.168,binance-futures,0.0,5053.131,ETH,677,
1131,2024-01-01 18:52:00,ETHUSDT,2331.45,792202.725,0.00045235,140.427,1.0,2024-01-02T00:00:00+00:00,0.0,1846981043.201,931,1846981043.201,792201.22,0,0.0,508,808208.910999999,480917.5860000001,0,327291.325,2330.2,206.337,792295.45,2.0721087735,2330.75,1845987282.844,2024-01-01T00:00:00+00:00,65afd1418f0cfa8b0b0175a9,0.0,346.764,2331.45,0.0,binance-futures,0.0,0.0,ETH,423,
1132,2024-01-01 18:53:00,ETHUSDT,2331.45,792203.601,0.00045273,487.062,1.0,2024-01-02T00:00:00+00:00,0.0,1846981043.201,1007,1845256081.701,792170.872,0,0.0,244,1468197.2860000008,333076.3,0,1135120.9859999982,2329.27,142.923,792203.601,1.9182719673,2331.45,1845256081.701,2024-01-01T00:00:00+00:00,65afd1428f0cfa8b0b0175ad,0.0,629.985,2329.27,0.0,binance-futures,0.0,0.0,ETH,763,
1133,2024-01-01 18:54:00,ETHUSDT,2330.13,792187.659,0.00045242,226.344,1.0,2024-01-02T00:00:00+00:00,0.0,1845779820.171,738,1845729300.374,792187.659,0,0.0,388,1241937.548,714680.9579999993,0,527256.5899999996,2328.95,306.794,792227.782,2.0540492905,2329.27,1845002576.549,2024-01-01T00:00:00+00:00,65afd1428f0cfa8b0b0175b1,0.0,533.138,2330.13,0.0,binance-futures,0.0,0.0,ETH,350,
1134,2024-01-01 18:55:00,ETHUSDT,2331.12,792155.933,0.00045177,439.372,1.0,2024-01-02T00:00:00+00:00,0.0,1846585394.744,992,1845810461.043,792155.933,0,0.0,324,1485302.581000001,461271.9689999999,0,1024030.6119999978,2330.11,197.939,792236.992,2.1495175903,2330.13,1845727860.034,2024-01-01T00:00:00+00:00,65afd1428f0cfa8b0b0175b5,0.0,637.311,2330.12,0.0,binance-futures,0.0,0.0,ETH,668,
1135,2024-01-01 18:56:00,ETHUSDT,2330.12,792089.198,0.00045195,813.382,1.0,2024-01-02T00:00:00+00:00,0.0,1845818382.602,1505,1843936127.592,792089.198,0,0.0,460,2779152.9659999986,884993.1489999983,0,1894159.8170000007,2327.6,380.072,792179.503,1.8421317611,2330.12,1843936127.592,2024-01-01T00:00:00+00:00,65afd1438f0cfa8b0b0175b9,0.0,1193.454,2327.94,0.0,binance-futures,0.0,0.0,ETH,1045,
1136,2024-01-01 18:57:00,ETHUSDT,2328.54,792047.175,0.00045195,278.109,1.0,2024-01-02T00:00:00+00:00,0.0,1844241132.237,694,1844067994.25,792016.084,0,0.0,335,1456789.018999993,809312.1550000003,0,647476.8639999996,2327.94,347.622,792089.198,1.8313967937,2327.94,1843765922.587,2024-01-01T00:00:00+00:00,65afd1438f0cfa8b0b0175bd,0.0,625.731,2328.11,0.0,binance-futures,0.0,0.0,ETH,359,
1137,2024-01-01 18:58:00,ETHUSDT,2330.57,791910.772,0.00045121,488.983,1.0,2024-01-02T00:00:00+00:00,755.04,1845397554.661,1079,1845279338.421,791910.772,1,0.324,772,2177614.954000004,1038352.1149999994,0,1139262.8390000006,2328.1,445.751,792047.175,1.9753265581,2328.11,1843965028.118,2024-01-01T00:00:00+00:00,65afd1438f0cfa8b0b0175c1,0.0,934.734,2330.31,0.324,binance-futures,0.0,755.04,ETH,307,
1138,2024-01-01 18:59:00,ETHUSDT,2330.31,791729.776,0.00045052,646.296,1.0,2024-01-02T00:00:00+00:00,0.0,1845281363.195,974,1843766516.053,791729.776,0,0.0,178,1733108.1299999976,227943.2170000001,0,1505164.9129999983,2328.38,97.887,791910.772,2.0109263703,2330.31,1843669460.18,2024-01-01T00:00:00+00:00,65afd1448f0cfa8b0b0175c5,0.0,744.183,2328.95,0.0,binance-futures,0.0,0.0,ETH,796,
1139,2024-01-01 19:00:00,ETHUSDT,2331.65,791735.492,0.00045047,168.68,1.0,2024-01-02T00:00:00+00:00,0.0,1845561841.029,979,1845561841.029,791729.776,0,0.0,754,1712653.662,1319526.3039999988,0,393127.3579999996,2328.95,566.273,791748.421,2.0511515682,2328.95,1843766516.053,2024-01-01T00:00:00+00:00,65afd1448f0cfa8b0b0175c9,0.0,734.953,2331.65,0.0,binance-futures,0.0,0.0,ETH,225,
1140,2024-01-01 19:01:00,ETHUSDT,2331.94,791651.432,0.00045064,426.939,1.0,2024-01-02T00:00:00+00:00,0.0,1845899297.293,1301,1843724519.071,791651.432,0,0.0,385,1769019.3780000007,773993.075,0,995026.3030000024,2328.96,332.115,791735.492,1.9539401049,2331.65,1843724519.071,2024-01-01T00:00:00+00:00,65afd1448f0cfa8b0b0175cd,0.0,759.054,2328.96,0.0,binance-futures,0.0,0.0,ETH,916,
1141,2024-01-01 19:02:00,ETHUSDT,2329.33,791579.593,0.00045064,311.121,1.0,2024-01-02T00:00:00+00:00,0.0,1843922027.895,812,1843644282.669,791579.593,0,0.0,413,1738934.5669999996,1014317.6320000008,0,724616.9349999987,2328.64,435.521,791651.432,1.8846307849,2328.96,1843303903.444,2024-01-01T00:00:00+00:00,65afd1458f0cfa8b0b0175d1,0.0,746.642,2329.15,0.0,binance-futures,0.0,0.0,ETH,399,
1142,2024-01-01 19:03:00,ETHUSDT,2329.8,791611.876,0.00045014,122.196,1.0,2024-01-02T00:00:00+00:00,0.0,1844214219.975,589,1843660421.985,791579.593,0,0.0,286,703751.783,419121.2030000001,0,284630.5800000001,2328.68,179.958,791653.06,1.9054294586,2329.15,1843506647.761,2024-01-01T00:00:00+00:00,65afd1458f0cfa8b0b0175d5,0.0,302.154,2329.11,0.0,binance-futures,0.0,0.0,ETH,303,
1143,2024-01-01 19:04:00,ETHUSDT,2329.12,791475.615,0.0004495,370.713,1.0,2024-01-02T00:00:00+00:00,0.0,1843759052.629,646,1842840162.941,791475.615,0,0.0,222,1275832.5160000017,412586.4460000002,0,863246.0700000005,2328.18,177.191,791611.876,1.8792102269,2329.11,1842840162.941,2024-01-01T00:00:00+00:00,65afd1458f0cfa8b0b0175d9,0.0,547.904,2328.37,0.0,binance-futures,0.0,0.0,ETH,424,
1144,2024-01-01 19:05:00,ETHUSDT,2328.86,791403.665,0.00044882,468.041,1.0,2024-01-02T00:00:00+00:00,0.0,1842942035.441,821,1842522270.743,791343.264,0,0.0,317,1632502.2119999998,542649.773999999,0,1089852.4380000008,2328.04,233.065,791475.615,1.9133911843,2328.37,1842466074.877,2024-01-01T00:00:00+00:00,65afd1468f0cfa8b0b0175dd,0.0,701.106,2328.17,0.0,binance-futures,0.0,0.0,ETH,504,
1145,2024-01-01 19:06:00,ETHUSDT,2329.0,791382.561,0.00044882,151.222,1.0,2024-01-02T00:00:00+00:00,0.0,1842739586.128,684,1842696717.606,791382.561,0,0.0,449,1691213.521000005,1339106.3080000062,0,352107.2130000002,2328.08,575.059,791409.335,1.9118269789,2328.17,1842472158.72,2024-01-01T00:00:00+00:00,65afd1468f0cfa8b0b0175e1,0.0,726.281,2329.0,0.0,binance-futures,0.0,0.0,ETH,235,
